percutor,percussionist,Músico especializado en tocar instrumentos de golpeo,Musician specialized in playing percussion instruments,musica,advanced
cantoral,choral,Relacionado con el canto colectivo o grupal,Related to collective or group singing,musica,advanced
pentacor,pentatonic scale,Escala musical compuesta por cinco notas distintas,Musical scale composed of five distinct notes,musica,advanced
sinfonico,symphonic,Estilo musical característico de una orquesta completa,Musical style characteristic of a full orchestra,musica,advanced
tonalida,tonality,Sistema de organización de sonidos en una composición musical,System of organizing sounds in a musical composition,musica,advanced
acustica,acoustics,Ciencia que estudia la propagación del sonido,Science studying sound propagation,musica,advanced
contrapun,counterpoint,Técnica musical de combinar melodías independientes,Musical technique of combining independent melodies,musica,advanced
herbazal,grassland,Terreno cubierto densamente por vegetación herbácea,Area extensively covered with wild grasses,naturaleza,advanced
aluvión,flood debris,Depósito de materiales transportados por corrientes de agua,Sediment and debris carried by water currents,naturaleza,advanced
turbera,peatland,Ecosistema húmedo con acumulación de materia orgánica descompuesta,Wet ecosystem with accumulated decomposed organic matter,naturaleza,advanced
humedal,wetland,Zona donde el agua es el principal factor que determina el ecosistema,Ecosystem where water is the primary environmental factor,naturaleza,advanced
cardinal,cardinal number,Número que indica cantidad exacta,Precise numerical quantity indicator,numeros,advanced
ordinal,ordinal number,Número que señala posición o secuencia,Number indicating position or sequence,numeros,advanced
multiplo,multiple,Resultado de multiplicar un número base,Result of multiplying a base number,numeros,advanced
entero,integer,Número completo sin parte fraccionaria,Complete number without fractional part,numeros,advanced
negativo,negative,Número menor que cero en la recta numérica,Number less than zero on number line,numeros,advanced
positivo,positive,Número mayor que cero en la recta numérica,Number greater than zero on number line,numeros,advanced
racional,rational,Número que puede expresarse como fracción,Number that can be expressed as a fraction,numeros,advanced
atril,music stand,Soporte para sostener partituras durante una interpretación,Support for holding sheet music during performance,objetos,advanced
taburete,stool,Asiento sin respaldo para sentarse,Backless seat for sitting,objetos,advanced
badil,dustpan,Utensilio para recoger basura o polvo junto a una escoba,Tool for collecting dust or debris with a broom,objetos,advanced
candil,oil lamp,Lámpara tradicional que usa aceite como combustible,Traditional lamp using oil as fuel,objetos,advanced
perchero,coat rack,Estructura para colgar abrigos y accesorios,Structure for hanging coats and accessories,objetos,advanced
linterna,flashlight,Dispositivo portátil que emite luz,Portable device that emits light,objetos,advanced
cenicero,ashtray,Recipiente para depositar ceniza y colillas,Container for depositing ash and cigarette butts,objetos,advanced
fregona,mop,Utensilio para limpiar suelos con un paño húmedo,Tool for cleaning floors with a wet cloth,objetos,advanced
aceitera,oil dispenser,Recipiente especial para contener y servir aceite,Special container for holding and serving oil,objetos,advanced
dibujar,to draw,Hacer imágenes con lápiz o bolígrafo,Making images with pencil or pen,pasatiempos,beginner
pelicula,movie,Historia que se ve en una pantalla,Story seen on a screen,pasatiempos,beginner
fotos,photos,Imágenes capturadas con una cámara,Images captured with a camera,pasatiempos,beginner
bordado,embroidery,Arte de decorar tela con hilos y diseños creativos,Craft of decorating fabric with creative thread designs,pasatiempos,advanced
coleccion,collecting,Pasatiempo de reunir objetos con temática específica,Hobby of gathering objects with a specific theme,pasatiempos,advanced
jarron,pottery,Objeto decorativo hecho de cerámica o arcilla,Decorative object made of ceramic or clay,pasatiempos,advanced
escritor,writing,Crear historias y narrativas como pasatiempo,Creating stories and narratives as a hobby,pasatiempos,advanced
botanica,botany,Estudio y cultivo de plantas como actividad recreativa,Studying and cultivating plants as a recreational activity,pasatiempos,advanced
modelado,modeling,Crear figuras en arcilla o plastilina con precisión,Creating figures in clay or plasticine with precision,pasatiempos,advanced
paciente,patient,No se enoja fácilmente y espera con calma,Doesn't get angry easily and waits calmly,personalidad,beginner
optimista,optimistic,Siempre ve el lado positivo de las cosas,Always sees the positive side of things,personalidad,beginner
divertido,fun,Hace reír y pasa bien con los amigos,Makes people laugh and enjoys time with friends,personalidad,beginner
tranquilo,calm,No se preocupa mucho por los problemas,Doesn't worry too much about problems,personalidad,beginner
educado,polite,Persona que respeta y saluda a todos,Someone who respects and greets everyone,personalidad,beginner
trabajad,hardworking,Le gusta esforzarse y hacer bien su trabajo,Likes to work hard and do things well,personalidad,beginner
confiado,confident,Cree en sí mismo y sus capacidades,Believes in himself and his abilities,personalidad,beginner
cariñoso,affectionate,Demuestra mucho amor a su familia y amigos,Shows lots of love to family and friends,personalidad,beginner
pacifico,peaceful,No le gusta pelear o discutir con nadie,Doesn't like to fight or argue with anyone,personalidad,beginner
cauto,cautious,Comportamiento que evita riesgos innecesarios,Attitude that carefully avoids unnecessary risks,personalidad,advanced
tosco,crude,Manera de ser poco refinada y brusca,Manner that is unrefined and abrupt,personalidad,advanced
voluble,fickle,Personalidad que cambia de opinión con frecuencia,Character that changes opinions frequently,personalidad,advanced
altivo,haughty,Actitud que muestra superioridad y desdén,Attitude showing superiority and contempt,personalidad,advanced
arisco,surly,Temperamento hostil y poco sociable,Hostile and unsociable temperament,personalidad,advanced
ironico,sarcastic,Estilo de comunicación con doble sentido mordaz,Communication style with biting double meaning,personalidad,advanced
pragmat,pragmatic,Enfoque que prioriza soluciones prácticas,Approach prioritizing practical solutions,personalidad,advanced
versati,versatile,Capacidad de adaptarse a diferentes situaciones,Ability to adapt to different situations,personalidad,advanced
peculia,peculiar,Rasgo distintivo que lo hace único,Distinctive trait that makes one unique,personalidad,advanced
cociner,cook,Prepara deliciosos platos en un restaurante,Creates tasty meals in a kitchen,profesiones,beginner
modista,dressmaker,Cose y diseña ropa para otras personas,Creates and sews clothing for clients,profesiones,beginner
traductor,translator,Profesional que convierte textos entre idiomas,Language expert bridging communication gaps,profesiones,advanced
diseñador,designer,Creativo que desarrolla conceptos visuales originales,Creative professional shaping visual concepts,profesiones,advanced
geologo,geologist,Científico que estudia la estructura de la Tierra,Earth science expert studying planetary structures,profesiones,advanced
biologo,biologist,Investigador que estudia organismos vivos y sistemas,Scientific expert analyzing living organisms,profesiones,advanced
fotografo,photographer,Artista visual que captura momentos con cámara,Visual artist capturing moments through lens,profesiones,advanced
psicologo,psychologist,Especialista en comportamiento y salud mental,Mental health expert studying human behavior,profesiones,advanced
estadista,statistician,Profesional que interpreta datos y tendencias numéricas,Data expert analyzing numerical patterns,profesiones,advanced
agronomo,agronomist,Científico especializado en cultivos y agricultura,Agricultural science expert studying crop systems,profesiones,advanced
confiar,to trust,Depositar plena credibilidad en alguien,To have firm belief in someone's reliability,relaciones,advanced
empatia,empathy,Capacidad de comprender los sentimientos de otro,Ability to understand another's emotional state,relaciones,advanced
conexo,connected,Que tiene relación o enlace con algo,Logically or emotionally linked together,relaciones,advanced
lealtad,loyalty,Compromiso firme con una persona o causa,Strong commitment to a person or principle,relaciones,advanced
afinidad,affinity,Similitud o atracción entre personas,Natural attraction or connection between individuals,relaciones,advanced
